asset,partition,specification,year
DE_Hydro_Reservoir,1,uniform,2050
DE_Pump_Hydro_Closed,1,uniform,2050
DE_Pump_Hydro_Open,1,uniform,2050
FR_Hydro_Reservoir,1,uniform,2050
FR_Pump_Hydro_Closed,1,uniform,2050
FR_Pump_Hydro_Open,1,uniform,2050
UK_Pump_Hydro_Closed,1,uniform,2050
IE_Pump_Hydro_Closed,1,uniform,2050
CH_Pump_Hydro_Closed,1,uniform,2050
CH_Pump_Hydro_Open,1,uniform,2050
AT_Hydro_Reservoir,1,uniform,2050
AT_Pump_Hydro_Closed,1,uniform,2050
AT_Pump_Hydro_Open,1,uniform,2050
LU_Pump_Hydro_Closed,1,uniform,2050
CZ_Hydro_Reservoir,1,uniform,2050
CZ_Pump_Hydro_Closed,1,uniform,2050
CZ_Pump_Hydro_Open,1,uniform,2050
PL_Hydro_Reservoir,1,uniform,2050
PL_Pump_Hydro_Closed,1,uniform,2050
PL_Pump_Hydro_Open,1,uniform,2050
SE_Hydro_Reservoir,1,uniform,2050
NO_Pump_Hydro_Open,1,uniform,2050
NO_Hydro_Reservoir,1,uniform,2050
ES_Hydro_Reservoir,1,uniform,2050
ES_Pump_Hydro_Closed,1,uniform,2050
ES_Pump_Hydro_Open,1,uniform,2050
PT_Hydro_Reservoir,1,uniform,2050
PT_Pump_Hydro_Open,1,uniform,2050
IT_Hydro_Reservoir,1,uniform,2050
IT_Pump_Hydro_Closed,1,uniform,2050
IT_Pump_Hydro_Open,1,uniform,2050
SI_Pump_Hydro_Closed,1,uniform,2050
SK_Hydro_Reservoir,1,uniform,2050
SK_Pump_Hydro_Closed,1,uniform,2050
SK_Pump_Hydro_Open,1,uniform,2050
LT_Pump_Hydro_Closed,1,uniform,2050
FI_Hydro_Reservoir,1,uniform,2050
HR_Hydro_Reservoir,1,uniform,2050
HR_Pump_Hydro_Open,1,uniform,2050
GR_Hydro_Reservoir,1,uniform,2050
GR_Pump_Hydro_Closed,1,uniform,2050
GR_Pump_Hydro_Open,1,uniform,2050
BG_Hydro_Reservoir,1,uniform,2050
BG_Pump_Hydro_Closed,1,uniform,2050
BG_Pump_Hydro_Open,1,uniform,2050
RO_Hydro_Reservoir,1,uniform,2050
RO_Pump_Hydro_Open,1,uniform,2050
